parent_name,utility_name,respondent_id,year,technology,employees_in_thousands
Alliant Energy,Wisconsin Power & Light Co.,194,2009,other_fossil,23
Alliant Energy,Wisconsin Power & Light Co.,194,2009,renewables,3
Alliant Energy,Wisconsin Power & Light Co.,194,2009,steam,525
Alliant Energy,Wisconsin Power & Light Co.,194,2010,hydro,7
Alliant Energy,Wisconsin Power & Light Co.,194,2010,other_fossil,23
Alliant Energy,Wisconsin Power & Light Co.,194,2010,renewables,6
Alliant Energy,Wisconsin Power & Light Co.,194,2010,steam,527
Alliant Energy,Wisconsin Power & Light Co.,194,2011,hydro,7
Alliant Energy,Wisconsin Power & Light Co.,194,2011,other_fossil,16
Alliant Energy,Wisconsin Power & Light Co.,194,2011,renewables,8
Alliant Energy,Wisconsin Power & Light Co.,194,2011,steam,520
Alliant Energy,Wisconsin Power & Light Co.,194,2012,hydro,6
Alliant Energy,Wisconsin Power & Light Co.,194,2012,other_fossil,16
Alliant Energy,Wisconsin Power & Light Co.,194,2012,renewables,11
Alliant Energy,Wisconsin Power & Light Co.,194,2012,steam,525
Alliant Energy,Wisconsin Power & Light Co.,194,2013,hydro,6
Alliant Energy,Wisconsin Power & Light Co.,194,2013,other_fossil,45
Alliant Energy,Wisconsin Power & Light Co.,194,2013,renewables,10
Alliant Energy,Wisconsin Power & Light Co.,194,2013,steam,777
Alliant Energy,Wisconsin Power & Light Co.,194,2014,hydro,7
Alliant Energy,Wisconsin Power & Light Co.,194,2014,other_fossil,43
Alliant Energy,Wisconsin Power & Light Co.,194,2014,renewables,13
Alliant Energy,Wisconsin Power & Light Co.,194,2014,steam,761
Alliant Energy,Wisconsin Power & Light Co.,194,2015,hydro,6
Alliant Energy,Wisconsin Power & Light Co.,194,2015,other_fossil,85
Alliant Energy,Wisconsin Power & Light Co.,194,2015,renewables,13
Alliant Energy,Wisconsin Power & Light Co.,194,2015,steam,746
Alliant Energy,Wisconsin Power & Light Co.,194,2016,hydro,7
Alliant Energy,Wisconsin Power & Light Co.,194,2016,other_fossil,87
Alliant Energy,Wisconsin Power & Light Co.,194,2016,renewables,12
Alliant Energy,Wisconsin Power & Light Co.,194,2016,steam,629
Alliant Energy,Wisconsin Power & Light Co.,194,2017,hydro,8
Alliant Energy,Wisconsin Power & Light Co.,194,2017,other_fossil,97
Alliant Energy,Wisconsin Power & Light Co.,194,2017,renewables,13
Alliant Energy,Wisconsin Power & Light Co.,194,2017,steam,536
Alliant Energy,Wisconsin Power & Light Co.,194,2018,hydro,8
Alliant Energy,Wisconsin Power & Light Co.,194,2018,other_fossil,121
Alliant Energy,Wisconsin Power & Light Co.,194,2018,renewables,24
Alliant Energy,Wisconsin Power & Light Co.,194,2018,steam,474
Alliant Energy,Wisconsin Power & Light Co.,194,2019,hydro,8
Alliant Energy,Wisconsin Power & Light Co.,194,2019,other_fossil,157
Alliant Energy,Wisconsin Power & Light Co.,194,2019,renewables,23
Alliant Energy,Wisconsin Power & Light Co.,194,2019,steam,357
Alliant Energy,Wisconsin Power & Light Co.,194,2020,hydro,7
Alliant Energy,Wisconsin Power & Light Co.,194,2020,other_fossil,95
Alliant Energy,Wisconsin Power & Light Co.,194,2020,renewables,31
Alliant Energy,Wisconsin Power & Light Co.,194,2020,steam,171
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,nuclear,490
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,other_fossil,6
WEC Energy Group,Wisconsin Public Service Corp.,195,2005,steam,311
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,other_fossil,6
WEC Energy Group,Wisconsin Public Service Corp.,195,2006,steam,316
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,other_fossil,6
WEC Energy Group,Wisconsin Public Service Corp.,195,2007,steam,316
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,other_fossil,6
WEC Energy Group,Wisconsin Public Service Corp.,195,2008,steam,337
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,other_fossil,6
WEC Energy Group,Wisconsin Public Service Corp.,195,2009,steam,328
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,other_fossil,3
WEC Energy Group,Wisconsin Public Service Corp.,195,2010,steam,317
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,other_fossil,3
WEC Energy Group,Wisconsin Public Service Corp.,195,2011,steam,314
WEC Energy Group,Wisconsin Public Service Corp.,195,2012,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2012,steam,301
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,other_fossil,32
WEC Energy Group,Wisconsin Public Service Corp.,195,2013,steam,293
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,other_fossil,32
WEC Energy Group,Wisconsin Public Service Corp.,195,2014,steam,293
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,other_fossil,32
WEC Energy Group,Wisconsin Public Service Corp.,195,2015,steam,293
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,other_fossil,31
WEC Energy Group,Wisconsin Public Service Corp.,195,2016,steam,237
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,hydro,5
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,other_fossil,37
WEC Energy Group,Wisconsin Public Service Corp.,195,2017,steam,210
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,hydro,9
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,other_fossil,40
WEC Energy Group,Wisconsin Public Service Corp.,195,2018,steam,386
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,other_fossil,40
WEC Energy Group,Wisconsin Public Service Corp.,195,2019,steam,163
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,hydro,1
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,other_fossil,39
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,renewables,15
WEC Energy Group,Wisconsin Public Service Corp.,195,2020,steam,263
WEC Energy Group,Wisconsin River Power Co.,196,2005,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2005,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2006,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2006,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2007,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2007,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2008,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2008,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2009,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2009,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2010,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2010,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2011,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2011,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2012,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2012,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2013,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2013,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2014,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2014,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2015,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2015,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2016,hydro,4
WEC Energy Group,Wisconsin River Power Co.,196,2016,other_fossil,2
WEC Energy Group,Wisconsin River Power Co.,196,2019,hydro,8
WEC Energy Group,Wisconsin River Power Co.,196,2020,hydro,8
York Haven Power Co.,York Haven Power Co.,199,2005,hydro,20
York Haven Power Co.,York Haven Power Co.,199,2006,hydro,20
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2005,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2005,other_fossil,58
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2006,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2006,other_fossil,64
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2007,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2007,other_fossil,64
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2008,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2008,other_fossil,64
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2009,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2009,other_fossil,64
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2010,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2010,other_fossil,56
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2011,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2011,other_fossil,55
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2012,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2012,other_fossil,52
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2013,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2013,other_fossil,56
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2014,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2014,other_fossil,51
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2015,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2015,other_fossil,51
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2016,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2016,other_fossil,33
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2017,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2017,other_fossil,31
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2018,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2018,other_fossil,36
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2019,hydro,3
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2019,other_fossil,32
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2020,hydro,4
Chugach Electric Assn Inc.,"Chugach Electric Association, Inc.",202,2020,other_fossil,61
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2005,other_fossil,36
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2005,steam,458
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2006,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2006,steam,460
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2007,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2007,steam,507
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2008,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2008,steam,521
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2009,other_fossil,34
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2009,steam,512
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2010,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2010,steam,525
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2011,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2011,steam,516
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2012,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2012,steam,520
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2013,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2013,steam,510
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2014,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2014,steam,497
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2015,other_fossil,35
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2015,steam,457
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2016,other_fossil,33
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2016,steam,396
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2017,other_fossil,33
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2017,steam,353
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2018,other_fossil,33
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2018,steam,363
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2019,other_fossil,33
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2019,steam,347
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2020,other_fossil,33
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210,2020,steam,334
Midwest Energy Inc.,Midwest Energy Inc.,213,2008,other_fossil,10
Midwest Energy Inc.,Midwest Energy Inc.,213,2009,other_fossil,11
Midwest Energy Inc.,Midwest Energy Inc.,213,2010,other_fossil,11
Midwest Energy Inc.,Midwest Energy Inc.,213,2011,other_fossil,10
Midwest Energy Inc.,Midwest Energy Inc.,213,2012,other_fossil,10
Midwest Energy Inc.,Midwest Energy Inc.,213,2019,other_fossil,11
Midwest Energy Inc.,Midwest Energy Inc.,213,2020,other_fossil,11
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2005,steam,189
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2006,steam,116
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2007,steam,117
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2008,steam,117
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2009,steam,117
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2010,steam,117
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2011,steam,114
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2012,steam,114
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2013,steam,121
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2014,steam,117
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2015,steam,115
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2016,steam,108
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2017,steam,102
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2018,steam,102
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2019,steam,99
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226,2020,steam,96
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2005,other_fossil,13
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2006,other_fossil,13
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2007,other_fossil,13
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2008,other_fossil,13
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2009,other_fossil,13
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2010,other_fossil,15
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2011,other_fossil,15
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2012,other_fossil,15
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2013,other_fossil,18
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2014,other_fossil,17
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2015,other_fossil,20
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2016,other_fossil,23
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2017,other_fossil,30
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2018,other_fossil,28
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2019,other_fossil,28
Wolverine Power Supply Coop.,"Wolverine Power Supply Coop., Inc.",227,2020,other_fossil,26
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2005,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2006,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2007,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2008,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2009,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2010,other_fossil,22
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2011,other_fossil,24
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2012,other_fossil,23
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2013,other_fossil,24
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2014,other_fossil,24
"Hermiston Generating Co., L.P.","Hermiston Generating Co., L.P.",230,2015,other_fossil,24
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2007,other_fossil,2
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2007,steam,283
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2008,other_fossil,2
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2008,steam,311
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2009,other_fossil,4
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2009,steam,666
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2010,other_fossil,4
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2010,steam,638
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2011,other_fossil,4
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2011,steam,312
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2012,other_fossil,4
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2012,steam,320
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2013,other_fossil,4
"Buckeye Power, Inc.","Buckeye Power, Inc.",245,2013,steam,309
Vistra Corp.,Illinois Power Generating Co.,266,2005,other_fossil,51
Vistra Corp.,Illinois Power Generating Co.,266,2005,steam,518
Vistra Corp.,Illinois Power Generating Co.,266,2006,other_fossil,34
Vistra Corp.,Illinois Power Generating Co.,266,2006,steam,519
Vistra Corp.,Illinois Power Generating Co.,266,2007,other_fossil,31
Vistra Corp.,Illinois Power Generating Co.,266,2007,steam,526
Vistra Corp.,Illinois Power Generating Co.,266,2008,other_fossil,31
Vistra Corp.,Illinois Power Generating Co.,266,2008,steam,536
Vistra Corp.,Illinois Power Generating Co.,266,2009,other_fossil,27
Vistra Corp.,Illinois Power Generating Co.,266,2009,steam,553
Vistra Corp.,Illinois Power Generating Co.,266,2010,other_fossil,12
Vistra Corp.,Illinois Power Generating Co.,266,2010,steam,457
